raw_country,raw_institute,raw_source,identifier
edu,si,3-users_lifewatch_by_group_kpi_2023-11-07,e1b56a78-d974-493d-a2f0-d5c50469938b
com,fishvetgroup,3-users_lifewatch_by_group_kpi_2023-11-07,0ae61718-20aa-4dd2-a10b-9bc388b34bdd
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,518bc00d-65cc-4838-b4c3-c6d17a87e4fa
edu,evergreen,3-users_lifewatch_by_group_kpi_2023-11-07,a12d7583-dff3-468a-9c8f-4bb18b868a2e
tw,gatesinicaedu,3-users_lifewatch_by_group_kpi_2023-11-07,e1a0e9e5-3b1d-4be2-be58-895a5ed2838f
edu,si,3-users_lifewatch_by_group_kpi_2023-11-07,fb986f88-247a-49b5-9b2f-5010aa324130
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,20851c51-feae-49a5-ae5f-ec16cee52e21
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,5d839d5d-bcff-4eb1-aa51-db13d9852639
fr,imbe,3-users_lifewatch_by_group_kpi_2023-11-07,f9446cd8-2069-452d-a793-e9408ec08238
ru,mail,3-users_lifewatch_by_group_kpi_2023-11-07,8e905d65-dad8-4f8c-a415-fe0e773f1089
pl,twardapan,3-users_lifewatch_by_group_kpi_2023-11-07,79eaad3a-47a1-4697-9d38-53d0fee63e34
tw,mailnsysuedu,3-users_lifewatch_by_group_kpi_2023-11-07,f9a8bbbf-76f6-4442-bfb8-f8f4190fbb3f
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,6207d57b-5a18-4e0b-81f1-d1d9c801d59e
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,b3116e78-7b49-4014-956f-87100f027d78
gov,noaa,3-users_lifewatch_by_group_kpi_2023-11-07,92e5a9fd-c6b5-4ae6-8f6b-e9039dc11184
edu,drexel,3-users_lifewatch_by_group_kpi_2023-11-07,9b09f5b0-0954-4183-b684-fb535a99565a
edu,gwu,3-users_lifewatch_by_group_kpi_2023-11-07,b2e4d259-51a1-4c57-b022-aded1f83cda7
ua,dvsnet,3-users_lifewatch_by_group_kpi_2023-11-07,141022ba-da0f-4a91-973c-fa5ffb2e096b
uk,sahfosac,3-users_lifewatch_by_group_kpi_2023-11-07,49b2828c-f5c4-4083-8a07-98518c001b11
uk,cefasco,3-users_lifewatch_by_group_kpi_2023-11-07,24b9bf34-523e-4a0a-821f-e47c00325a04
tw,mailntouedu,3-users_lifewatch_by_group_kpi_2023-11-07,719eca87-2469-4a01-9ac5-93adce49be77
ru,zin,3-users_lifewatch_by_group_kpi_2023-11-07,5f00639e-df85-4c39-bd45-f2cf39eadeb1
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,72d5048b-33fd-41a8-85f3-4df9063218e3
dk,bioku,3-users_lifewatch_by_group_kpi_2023-11-07,d3a735ab-7a07-4246-bf85-ca62fe922b5a
de,uni-hamburg,3-users_lifewatch_by_group_kpi_2023-11-07,e85493c6-5f1d-491b-9e80-bd03b9fa2bbe
be,ilvovlaanderen,3-users_lifewatch_by_group_kpi_2023-11-07,5c4513ba-70da-4e67-83f8-8928e3503e67
it,unimo,3-users_lifewatch_by_group_kpi_2023-11-07,e78e3d42-526b-4921-aa5b-e74e582deb63
es,ceabcsic,3-users_lifewatch_by_group_kpi_2023-11-07,d6b0918e-f538-4641-865f-771885db49e2
fr,sb-roscoff,3-users_lifewatch_by_group_kpi_2023-11-07,dd41d506-68b0-475c-b642-71822707f737
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,283a9bdb-eb1c-447a-8592-8ff44f2af38c
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,7dd1e0cc-a81f-436c-b440-7a3415b98660
fr,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,802ceda9-cdb4-4c3e-b148-37ea9e68f2f2
de,rb-schnack,3-users_lifewatch_by_group_kpi_2023-11-07,427e811d-c427-452b-a369-3a38c8bc1b24
edu,si,3-users_lifewatch_by_group_kpi_2023-11-07,244d1af9-7434-40d0-92ca-4eabd75e6e40
dk,bioku,3-users_lifewatch_by_group_kpi_2023-11-07,e71f92f9-40ad-414d-930b-ad4d1f258ce1
dk,bioku,3-users_lifewatch_by_group_kpi_2023-11-07,219234f1-cdee-47a0-ac8e-6adc3adeb0bf
de,montessori-regionhannover,3-users_lifewatch_by_group_kpi_2023-11-07,9a412f0a-68ce-4f6b-aef6-8bbc3cd55392
au,utasedu,3-users_lifewatch_by_group_kpi_2023-11-07,c063659e-0b28-4ebd-984e-7d81eb02a920
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,10932801-0755-4e88-be61-8197edcdeb37
BR,UFPR,3-users_lifewatch_by_group_kpi_2023-11-07,29ff93a4-2893-43d2-893b-5537f636f5ef
es,ceabcsic,3-users_lifewatch_by_group_kpi_2023-11-07,d7702040-0b7e-4667-81c1-8192ce5b6c16
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,9395a7f4-c703-4d02-9f4a-de30a3fec449
mx,ecosur,3-users_lifewatch_by_group_kpi_2023-11-07,e3772ca5-5200-450a-a7f7-ce48daa3c1a5
nl,chello,3-users_lifewatch_by_group_kpi_2023-11-07,d3efa297-daf7-4dc5-b93c-d03b9c6dda87
uk,readingac,3-users_lifewatch_by_group_kpi_2023-11-07,0aec566a-176d-445f-bf35-28055f2398af
fr,comuniv-mrs,3-users_lifewatch_by_group_kpi_2023-11-07,d656261b-81db-4722-b696-a298ce36d8a1
uk,bizonlineco,3-users_lifewatch_by_group_kpi_2023-11-07,8baa0acf-447f-4f11-9be4-8b89fbcf435c
uk,nhmac,3-users_lifewatch_by_group_kpi_2023-11-07,81bcfd3c-62af-45e0-aaff-57fee5618c65
ie,macollamhucd,3-users_lifewatch_by_group_kpi_2023-11-07,62d669a6-6313-46cd-ad59-c0d8fd40fe3d
uk,nhmac,3-users_lifewatch_by_group_kpi_2023-11-07,33d3a913-615e-4a5b-8450-1a47d9ba55d8
uk,readingac,3-users_lifewatch_by_group_kpi_2023-11-07,403209d0-79b6-43f6-a4cc-a3d7598e76a9
se,bioenvgu,3-users_lifewatch_by_group_kpi_2023-11-07,7ad7d08b-38cc-4eb6-ba0a-0b291e9ac362
org,deepwave,3-users_lifewatch_by_group_kpi_2023-11-07,9f2f609a-41d9-43ec-8e30-308a42a36f35
se,tmblgu,3-users_lifewatch_by_group_kpi_2023-11-07,3b6b3517-d0a6-4db4-879e-55044a7793ba
uk,swanac,3-users_lifewatch_by_group_kpi_2023-11-07,7790faa1-2583-4df8-a3ca-4e5053a608a8
ru,palomaspbu,3-users_lifewatch_by_group_kpi_2023-11-07,08028ec2-1d58-4cfe-b712-9b6d8d5a726b
fr_DISABLED,mnhn,3-users_lifewatch_by_group_kpi_2023-11-07,5703abb7-b9c5-45f3-8023-104562a60b1d
de,biouni-kiel,3-users_lifewatch_by_group_kpi_2023-11-07,ebba8812-ae7f-48ce-9571-5a524e548a4e
ie,ucd,3-users_lifewatch_by_group_kpi_2023-11-07,6911ee12-adf6-49ab-9422-6082cb9fe5fd
kr,hanyangac,3-users_lifewatch_by_group_kpi_2023-11-07,089b1211-f6aa-4f83-a536-505dc8a2d90b
fr,orange,3-users_lifewatch_by_group_kpi_2023-11-07,8f0f5bc1-edf5-4067-865b-809c286833cc
nl,planet,3-users_lifewatch_by_group_kpi_2023-11-07,ddfb18ee-a7e9-4f87-a00c-51ad32cbc930
it,univpm,3-users_lifewatch_by_group_kpi_2023-11-07,bbb235a3-0e7d-4373-a98e-04402adbc579
AT,NHM-WIENAC,3-users_lifewatch_by_group_kpi_2023-11-07,2466b17c-2694-423e-aed3-43f3580bfbc3
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,acde6e41-c5e9-4e34-a300-5ef680e5af58
au,museumvicgov,3-users_lifewatch_by_group_kpi_2023-11-07,6dc25a61-c25f-4d9a-b8ce-c3bb91d94963
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,c0e9fccb-e7b3-4318-a9e6-4fac1835af20
com,btinternet,3-users_lifewatch_by_group_kpi_2023-11-07,75e13d09-8592-430f-8f99-e054960fbf8b
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,7d3541d5-7da4-4ef8-beab-877a7012667f
be,botanicgardenmeise,3-users_lifewatch_by_group_kpi_2023-11-07,58fb7efa-162e-4ae4-979b-4451c069776b
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,49eb5d78-efb2-4259-a11b-bec639cb373c
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,0c18aac0-81fe-4206-8e23-dc85c0cad499
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,d494f493-5b7c-4348-a12a-627d64c1bd93
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,6ab74a30-3ce7-4289-8175-8a871e8870c8
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,504e3379-530b-44b4-9867-56c2277fb742
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,0070ac89-357a-458f-b23b-1577e7efc0fb
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,41f3f785-4101-4992-b67e-e4f2d99b0c0a
es,eduxunta,3-users_lifewatch_by_group_kpi_2023-11-07,71214d1d-0e38-42b6-b83a-6e33f8f7485f
be_disabled,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,8a4955ec-6765-4dc5-946b-914e8c15f907
fr,mnhn,3-users_lifewatch_by_group_kpi_2023-11-07,2307f6d0-88dd-4905-af0e-530f8181222b
be,Ugent,3-users_lifewatch_by_group_kpi_2023-11-07,9ccfdd81-c5be-4022-9546-beba8d2cefe9
com,tronholm,3-users_lifewatch_by_group_kpi_2023-11-07,bc1c034b-6f93-4525-8936-1ddc973982db
edu,si,3-users_lifewatch_by_group_kpi_2023-11-07,4258c028-6dc8-4f23-921f-e5a5aff4f161
eu,emodnet,3-users_lifewatch_by_group_kpi_2023-11-07,a46f81e7-a152-46d0-8581-1fb84259e257
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,77d2db47-e038-4ab9-9c09-aa80f289f632
edu,alaska,3-users_lifewatch_by_group_kpi_2023-11-07,087289ce-04e4-4268-989c-cfb1e2d76f44
no,uib,3-users_lifewatch_by_group_kpi_2023-11-07,2311083c-362d-434f-a78c-0cf9f5deb5eb
be,ulbac,3-users_lifewatch_by_group_kpi_2023-11-07,542a4fa4-e52b-4b58-9ccd-9046903313d1
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,a294a987-c1d8-4e24-81e0-366243696e9b
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,268cfd0c-e6c5-47d9-b838-6f5e686ad0fe
edu,uwashington,3-users_lifewatch_by_group_kpi_2023-11-07,2def9250-0f80-4161-829f-d536fdf3d8e4
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,c4469f6d-abb2-4329-ad68-5fdc023e8501
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,f5259d45-53c1-480f-8b33-7184ac447a97
edu,ucsd,3-users_lifewatch_by_group_kpi_2023-11-07,bfec0f7f-08cf-4069-8ca0-cd608692449a
be_DISABLED,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,bd962cc4-4c2d-434b-b379-19378768b9dc
nl,telfort,3-users_lifewatch_by_group_kpi_2023-11-07,cd9cf0f7-71e7-4242-a5af-edf391336330
be_DISABLED,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,eda59d44-d35b-4a01-b183-2fb33b26c762
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,8f2a7ba1-5a3f-437f-9b01-404b0ac8b7b3
edu,si,3-users_lifewatch_by_group_kpi_2023-11-07,13c42656-3df6-4901-8727-6543fa316619
us,uetz,3-users_lifewatch_by_group_kpi_2023-11-07,4f0dcd06-695b-4e6c-af8c-5f6c9d57d3f9
de,zoologieuni-hamburg,3-users_lifewatch_by_group_kpi_2023-11-07,9311ca87-1940-482c-8cb7-4d834f53e551
uk,nhmac,3-users_lifewatch_by_group_kpi_2023-11-07,bf41809b-cd95-47c2-885e-5e3212951e5f
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,c14327ae-adc9-4bc2-81c7-863fd2bab42b
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,ec01c2c0-1fdc-40cc-bcc8-5a18ec358d2b
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,5a234623-dc26-4257-bf5d-036ccf209d14
edu,inhsuiuc,3-users_lifewatch_by_group_kpi_2023-11-07,13ec7e06-bf27-4251-a1cd-0c05c394056d
be,telenet,3-users_lifewatch_by_group_kpi_2023-11-07,6e48ae69-d24a-4cd4-aa4b-0cac1d10c2c5
be,telenet,3-users_lifewatch_by_group_kpi_2023-11-07,8a2e83f4-69a4-4663-a432-788703d32a15
jp,socshimane-uac,3-users_lifewatch_by_group_kpi_2023-11-07,65bbc3fd-e5fc-40c2-8f0a-2b814e413bcf
de,jostimages,3-users_lifewatch_by_group_kpi_2023-11-07,8f06f7be-ff37-45a2-a031-126af8d49e5a
org,fieldmuseum,3-users_lifewatch_by_group_kpi_2023-11-07,3403d574-9792-4ef2-9cb3-f63390d387ab
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,a185e4a5-9a88-479a-ad3c-e6bae00cac56
edu,si,3-users_lifewatch_by_group_kpi_2023-11-07,f181ec29-f077-4151-b413-f4f039910af4
fr,mnhn,3-users_lifewatch_by_group_kpi_2023-11-07,564c9558-d6a6-4864-97f5-cad28793782f
be_DISABLED,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,fd24f25b-7575-4579-b540-afdecfc67cc6
fr,orange,3-users_lifewatch_by_group_kpi_2023-11-07,91c68986-14e7-4a68-8889-84a94461847c
nz,niwaco,3-users_lifewatch_by_group_kpi_2023-11-07,5577de35-8b06-4375-b4d3-e164db266a89
jp,sciu-ryukyuac,3-users_lifewatch_by_group_kpi_2023-11-07,db43a9fa-87c1-4a7d-b475-31176e92ea22
org,sierraclub,3-users_lifewatch_by_group_kpi_2023-11-07,f59dc819-4f25-4c77-a9d9-59fa975da3fa
edu,si,3-users_lifewatch_by_group_kpi_2023-11-07,6230428a-9cf2-41a2-8621-771398fecff8
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,ecf23c22-d53c-4da7-a5d9-f2d900be95bb
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,4cb3bbd5-7c23-4778-9e24-ec66ef100a32
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,3c354b71-8343-47e2-a87a-a8aa52aed003
edu,ucmerced,3-users_lifewatch_by_group_kpi_2023-11-07,11ffe3ff-1cbe-47f5-afa7-567eeeddc30d
pl,iopangda,3-users_lifewatch_by_group_kpi_2023-11-07,3fff9716-e60c-4190-9016-cb4c2c0839de
org,marinespecies,3-users_lifewatch_by_group_kpi_2023-11-07,1674d2b5-236f-40dd-bbc0-244e02a7dbf6
jp,lbmgo,3-users_lifewatch_by_group_kpi_2023-11-07,ca9e0c56-c41f-42cc-8f60-d776d280f8e7
ru,yandex,3-users_lifewatch_by_group_kpi_2023-11-07,c1825b4d-efcd-457d-ad90-ca7249688bd1
uk,nhmac,3-users_lifewatch_by_group_kpi_2023-11-07,2a4cd19c-c63b-4348-b79c-2003d58616ab
at,uibkac,3-users_lifewatch_by_group_kpi_2023-11-07,8cca5d3a-1a65-4309-a797-2f21213c1da9
bn,ubdedu,3-users_lifewatch_by_group_kpi_2023-11-07,d6fee1ec-fb99-4fc1-af4b-d1b584a1754b
be,inbo,3-users_lifewatch_by_group_kpi_2023-11-07,07aba11e-416f-4bac-8b64-3d2717ebf3cc
be,naturalart,3-users_lifewatch_by_group_kpi_2023-11-07,bf946d8c-e381-41e1-8e46-c0672b7a5e02
de,awi-bremerhaven,3-users_lifewatch_by_group_kpi_2023-11-07,c14063c5-9e76-4f39-bdb6-fb34a5efb6d3
de,senckenberg,3-users_lifewatch_by_group_kpi_2023-11-07,a657b61e-304d-4776-b6b8-28721270bc2a
it,szn,3-users_lifewatch_by_group_kpi_2023-11-07,2e555f4f-c42b-4c88-bd0c-fb2b06c7b3a1
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,8acab944-236c-4035-b98a-cc966ad3794f
dk,bioku,3-users_lifewatch_by_group_kpi_2023-11-07,65783be3-ced0-41a3-a965-8cb7dfcfdf32
dk,snmku,3-users_lifewatch_by_group_kpi_2023-11-07,26187e68-660b-4830-9187-798f45e3ebca
vn,dngvnn,3-users_lifewatch_by_group_kpi_2023-11-07,1f4465ae-08ae-4d2d-bbc3-2ca0c6d49222
ar,inidepedu,3-users_lifewatch_by_group_kpi_2023-11-07,f669be85-27b6-47f9-a87c-a7e612f1b650
org,kew,3-users_lifewatch_by_group_kpi_2023-11-07,cafa5896-e278-4dda-8805-71044e5aa337
au,aadgov,3-users_lifewatch_by_group_kpi_2023-11-07,b2f0f5e5-4be3-450e-b719-5a9f9b885f2e
au,qmqldgov,3-users_lifewatch_by_group_kpi_2023-11-07,2fc604a1-2b3d-4cfa-9ea1-1718290a4350
fr,mnhn,3-users_lifewatch_by_group_kpi_2023-11-07,4c54636d-4b54-4f66-9fa6-d84b273bfe28
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,aeeaff3b-0577-40af-81ee-aff4bd064d7f
nl,planet,3-users_lifewatch_by_group_kpi_2023-11-07,4e1f9631-4429-423f-a934-b006120d34d4
si,nib,3-users_lifewatch_by_group_kpi_2023-11-07,7e7f97da-16b4-4db7-91b1-6170484e8aa4
be,ulbac,3-users_lifewatch_by_group_kpi_2023-11-07,22a79227-75bf-49a3-b4f6-562a91ec736c
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,e2ea1117-a2f4-46b2-ad83-2dca59a35848
ca,dfo-mpogc,3-users_lifewatch_by_group_kpi_2023-11-07,49fdf6ac-0143-42a2-bde4-2bb9b91ac1fb
sg,nusedu,3-users_lifewatch_by_group_kpi_2023-11-07,3f0c6302-d748-4bd8-9ef1-0fa4c4a97f8a
uk,nhmac,3-users_lifewatch_by_group_kpi_2023-11-07,7c59cf05-5d78-4ce7-bb3a-b1d4fd3c0a8f
edu,si,3-users_lifewatch_by_group_kpi_2023-11-07,09dd040d-6f43-4071-9246-d6e668541106
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,6ab1a352-6060-40ee-9476-366c988b9fc2
edu,agnesscott,3-users_lifewatch_by_group_kpi_2023-11-07,cba133ad-6716-41d6-9e4a-797a4e08db43
ru,ocean,3-users_lifewatch_by_group_kpi_2023-11-07,efaeeb3a-ee12-4750-84e4-dcabee619b6a
nz,geomarineorg,3-users_lifewatch_by_group_kpi_2023-11-07,097f5fb6-4634-4acd-8881-890bad946bfa
nl,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,0f8c3fdb-d96c-4f0d-a9ee-360678ed21bb
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,27f1aa83-7cef-44bd-aa7d-9859686ccd7d
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,e064a123-7fbe-4c4a-8e0b-c9e8cacf2ad3
edu,asu,3-users_lifewatch_by_group_kpi_2023-11-07,39573fd1-b222-4df1-9df1-b56167cd18ae
be,naturalsciences,3-users_lifewatch_by_group_kpi_2023-11-07,88e3d44d-75d5-4abf-aa7c-233e819d6ee2
be,naturalsciences,3-users_lifewatch_by_group_kpi_2023-11-07,2dfca7b0-ea94-4852-a99b-ee1bf1e2c6e9
be,inbo,3-users_lifewatch_by_group_kpi_2023-11-07,ed8c2851-c6a0-47c3-8b12-2e71bb848e54
edu,mailsdsu,3-users_lifewatch_by_group_kpi_2023-11-07,7542bb6b-39ef-4cee-a0e3-574422d86755
be,skynet,3-users_lifewatch_by_group_kpi_2023-11-07,c7b2f820-c463-49dd-88b6-e6d2ddacd74f
be_DISABLED,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,271e0fd9-5773-45f9-9c60-a05de0853637
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,813ae1ae-837e-461e-b130-fac9574f5aa3
be,naturalsciences,3-users_lifewatch_by_group_kpi_2023-11-07,7925a0f2-7b0e-4e24-8f21-80dd3b3d1729
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,22e5cd37-065d-4e68-870e-549b328a92f8
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,921edacb-ad97-49bf-9daf-ccddfecc27d4
net,belgacom,3-users_lifewatch_by_group_kpi_2023-11-07,c41a79ce-2d5d-43c4-98e0-5b69144e03b8
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,823fe29b-f88f-430b-9636-581de514a691
be,inbo,3-users_lifewatch_by_group_kpi_2023-11-07,ceed547e-ec62-442c-a011-eabdd9243ea2
uk,camac,3-users_lifewatch_by_group_kpi_2023-11-07,e5199bf6-7701-42ac-9c39-e924c0e63eeb
mx,ecosur,3-users_lifewatch_by_group_kpi_2023-11-07,f96e61b0-c150-427e-959e-d00a083a48b0
ar,mdpedu,3-users_lifewatch_by_group_kpi_2023-11-07,6e7dbc44-ea97-464a-b17f-06a39ec1320c
edu,maine,3-users_lifewatch_by_group_kpi_2023-11-07,13349126-34b4-4184-9fcd-1371fb02fa69
de,tum,3-users_lifewatch_by_group_kpi_2023-11-07,47f4b8ff-d896-45dd-9c22-9c8c9241a216
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,b1d04317-de03-4863-9ebc-7b5a7ec4af56
dk,snmku,3-users_lifewatch_by_group_kpi_2023-11-07,b49475b1-cb15-44e0-afb8-c41bf7619892
uk,yahooco,3-users_lifewatch_by_group_kpi_2023-11-07,3a8c1fe7-bf3b-4dd5-9418-5b3333d3eb26
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,4d3d0885-11ee-43af-8135-927ed742ade8
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,1e183653-a4d4-41bb-a056-46f00aef443f
uk,nocac,3-users_lifewatch_by_group_kpi_2023-11-07,d44cb5a2-6175-4002-b9f0-b75bbd1e2a42
nz,niwaco,3-users_lifewatch_by_group_kpi_2023-11-07,6a4e02f0-41cd-4204-a7e7-3d94ba6b9c2b
com,icloud,3-users_lifewatch_by_group_kpi_2023-11-07,d24613de-6b8f-436c-a7d3-60625886c2d4
au,museumvicgov,3-users_lifewatch_by_group_kpi_2023-11-07,655b7d3c-175b-4794-80e6-58e1df01426b
uk,oumoxac,3-users_lifewatch_by_group_kpi_2023-11-07,efe1f1ae-aaed-4083-8971-a19674287813
ch,ieuuzh,3-users_lifewatch_by_group_kpi_2023-11-07,8f2f0893-0fec-449d-a261-5334b4b76387
dk,snmku,3-users_lifewatch_by_group_kpi_2023-11-07,d17b2a0d-3423-49c8-ab9f-7c5d83cd5802
be,UGent,3-users_lifewatch_by_group_kpi_2023-11-07,d0325f28-bc85-4e30-9a06-6e66940578fc
dk,bioau,3-users_lifewatch_by_group_kpi_2023-11-07,c0c40244-6349-42ca-a76b-05adfb32eea0
com_DISABLED,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,86bd1ea5-4abf-47df-905c-0b6fca5a3d24
it,uniroma1,3-users_lifewatch_by_group_kpi_2023-11-07,5044511f-fc0d-4cc8-b85f-eae3a8639204
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,b660285f-3d75-4ae9-9004-e90997eddce7
edu,uwashington,3-users_lifewatch_by_group_kpi_2023-11-07,8dc5e83f-d321-4689-b829-eee987011b82
be_disabled,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,cde418c8-114f-4c0a-8459-5b22f1b75624
au,mqedu,3-users_lifewatch_by_group_kpi_2023-11-07,2e9c9422-7eff-4fd0-aa55-821590e36ab2
br,mnufrj,3-users_lifewatch_by_group_kpi_2023-11-07,a724b93d-47c2-4df8-b6ad-51f7caf56c08
mx,yahoocom,3-users_lifewatch_by_group_kpi_2023-11-07,aa189c77-7f3c-4ebb-a64c-aeac4ae477af
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,67b59d41-7171-4d48-bad0-fda581cafffe
es,ceabcsic,3-users_lifewatch_by_group_kpi_2023-11-07,6d72939a-830a-464e-895c-bd1117bba574
edu,umb,3-users_lifewatch_by_group_kpi_2023-11-07,fa2ac158-7615-4d29-81b3-d328892ad32d
sa,kfupmedu,3-users_lifewatch_by_group_kpi_2023-11-07,9a78b460-f1b9-43b0-83ec-12cf48da6286
uk,bodcac,3-users_lifewatch_by_group_kpi_2023-11-07,cfbc219c-8f9a-4340-84b8-4b3033d7556c
pl,twardapan,3-users_lifewatch_by_group_kpi_2023-11-07,e72e1a9f-8edb-4123-b4c8-b092a7ed9825
es,geoluniovi,3-users_lifewatch_by_group_kpi_2023-11-07,b0a38fa3-b67f-473f-a5fb-18fd5b6de9f8
edu,asu,3-users_lifewatch_by_group_kpi_2023-11-07,f11d2e37-5fe8-43ca-a5e0-716993ac4451
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,8d26b8c9-b0de-439b-afa7-a0e1a9623c99
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,8e55df55-1ccd-4c21-9d95-de44bd1e5034
ca,mardfo-mpogc,3-users_lifewatch_by_group_kpi_2023-11-07,ec225142-2bf9-4fff-add0-1c5b121e6988
ca,huntsmanmarine,3-users_lifewatch_by_group_kpi_2023-11-07,4419b3d1-37c8-4b7e-836d-235903b1d490
uk,MBAac,3-users_lifewatch_by_group_kpi_2023-11-07,f0a8bda2-58c8-4e7b-8523-94e08393b8de
au,qmqldgov,3-users_lifewatch_by_group_kpi_2023-11-07,29d08c22-ff8e-44ab-a232-e14bddb04e06
ie,nuigalway,3-users_lifewatch_by_group_kpi_2023-11-07,9107db76-8aef-409b-ad20-fae7d2b6bf4b
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,f075290e-3416-4cbf-b00e-48b6db166346
uk,nhmac,3-users_lifewatch_by_group_kpi_2023-11-07,c80b90a4-fff9-4446-83e1-6096e9648edb
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,3ded6d68-cb6a-44ca-b1b5-670b268361a3
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,57cdc16a-c527-432e-af4c-32f37a75e9b9
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,a3f96b01-11c3-4759-885c-4534f9b588d9
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,37e9c542-cb27-4f1f-9f93-c8eddf7221f2
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,286aa392-3833-4871-994e-643b93191a20
be,ilvovlaanderen,3-users_lifewatch_by_group_kpi_2023-11-07,3796027a-07c8-4b6d-bd50-e5c62dfa1625
be,UGent,3-users_lifewatch_by_group_kpi_2023-11-07,00637d0b-6c47-45a9-8d3f-431661375f6c
edu,fsu,3-users_lifewatch_by_group_kpi_2023-11-07,3959b0b7-963d-4a85-a06b-d3d8eb51118f
br,yahoocom,3-users_lifewatch_by_group_kpi_2023-11-07,01e61176-b76b-46c2-a6ef-c7f08b474116
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,d150b80e-4009-4b7b-ab16-057877d25a08
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,564214e6-7fc3-4a05-b6a3-486391b206d4
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,34a2005d-2a3e-4d68-ae57-d530a7205572
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,6f5a84c2-877f-411f-a98c-aad4dfa0a9c0
com_BLOCKED,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,a4d3eabc-bdb5-4fe2-8ac7-d41d5ca55e5c
